Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Unemployment Rate
1999,2.6,2.4,2.2,2.1,2.1,2.5,2.4,2.3,2.4,2.2,2.1,2.1,2.283333333
2000,3.4,3.4,3.3,2.8,3.1,3.4,3.2,3.2,3,2.8,2.7,2.4,3.058333333
2001,3.1,3.1,3.5,3.5,3.8,4.5,4.6,5,5,5.1,5.3,5.3,4.316666667
2002,5.9,5.8,5.9,5.8,5.7,6.3,6.2,6,5.8,5.6,5.8,5.6,5.866666667
2003,6.3,6.2,6.2,5.9,6,6.8,6.4,6.2,6,5.6,5.5,5.1,6.016666667
2004,5.8,5.4,5.5,4.9,4.9,5.5,5.3,5,4.8,4.8,4.9,4.7,5.125
2005,5,5,4.6,4.4,4.4,4.7,4.6,4.6,4.7,4.3,4.6,4.2,4.591666667
2006,4.5,4.5,4.5,4.2,4.2,4.7,4.6,4.3,4,3.7,3.7,3.3,4.183333333
2007,4,3.9,3.6,3.3,3.4,4,4.1,3.7,3.9,3.5,3.6,3.7,3.725
2008,4.1,3.8,3.8,3.4,3.9,4.4,4.7,4.8,4.7,4.7,4.9,5.1,4.358333333
2009,6.2,6.3,6.1,5.6,6.6,7.6,7.7,7.5,7.4,7.3,7.1,7.1,6.875
2010,7.5,7.3,7.2,6.9,6.8,7.3,7.3,7.1,6.9,6.8,6.9,6.7,7.058333333
2011,7.1,6.9,6.8,6.5,6.7,7.4,7.5,7.2,7.1,6.6,6.1,5.9,6.816666667
2012,6.2,6,5.7,5.3,5.6,6.2,6.2,5.8,5.4,5.3,5,5.2,5.658333333
2013,5.9,5.5,5.3,5,5.2,5.7,5.5,5.3,5.2,5.1,4.7,4.4,5.233333333
2014,4.7,4.7,4.5,3.9,4.2,4.5,4.7,4.6,4.3,3.9,3.8,3.5,4.275
2015,3.9,3.6,3.4,3.1,3.3,3.6,3.7,3.4,3.4,3.3,3.2,3,3.408333333
2016,3.3,3.2,3.2,2.9,2.9,3.5,3.6,3.5,3.5,3.3,3.2,3.2,3.275
2017,3.6,3.6,3.4,3,3,3.3,3.3,3.3,3,2.8,2.9,2.8,3.166666667
2018,3.1,3.1,3.1,2.7,2.7,3.3,3.2,3.1,3,2.8,2.8,2.8,2.975
2019,3.3,2.9,2.7,2.3,2.4,2.9,3,2.9,2.7,2.6,2.5,2.4,2.716666667
2020,2.7,2.6,4.1,11.4,10.4,8.8,7.9,6.3,6,5.1,5,4.9,6.266666667
2021,5.1,5.1,4.8,4.2,4,4.6,4.1,3.9,3.7,3.5,3.2,2.9,4.091666667
2022,3.4,3.2,2.8,2.6,2.7,3.1,3,2.9,2.8,2.8,2.8,2.6,2.891666667
